,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
118,1.1900000000000008,1.2202134446735453,-0.07462115370352074,3.392272449282225,0.40478434325677315,-0.4410624756047967,0.6889684736231382,0.40857798572727105,12.295339078311232,5.574388873301675,-1.8114988814993596,-0.15143748586503863,0.8342680868306721,-0.6843804883775314,1.6323421250401537,28.000024374930987,-19.170975402102997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.2085358828324,2037.5348482564038,2035.494069325902,1994.179327037996,2012.9844744823097,2028.0290872664789,2026.308029283167,2001.974901629248,29.93691386987155,-0.016122432434084316,1.052804319816502,-0.722833188627304
119,1.2000000000000008,1.3432443515715538,-0.017487070791241698,3.3731975132466046,0.4027843301484584,-0.44552756960087847,0.6889932886459341,0.4056577576150278,12.310540985304593,5.8518129131983585,-2.0037166209808124,-0.11619052375458824,0.9587623244705828,-0.6875111634821832,1.4448681736940472,27.60203022413421,-19.29521819072111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0649414929621,2024.5739950353739,2018.1818405409051,1997.4142561902997,2003.985573136617,2020.6900108567327,2016.7263042085658,1998.2991140950267,30.35988355427835,-0.19680969353552058,0.6423834615535953,-0.7286475239828205
120,1.2100000000000009,1.4664189469780757,0.04240536615155254,3.352192062562956,0.4005906896044876,-0.45006632903862753,0.6892458037406233,0.40237746071796476,12.324138195682307,6.126248898434479,-2.1977175324153784,-0.06334223559846469,1.000357226098588,-0.6909039073569945,1.29783971617492,27.336758912434256,-19.49688459128529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.9883987317949,2016.780171103588,2006.3606151181946,2002.7834010514266,2006.1278398552436,2015.294404447735,2007.5991208875403,2001.3783872236381,29.988726251624133,-0.4368207048998217,0.7017308367230364,-0.7298114372556533
121,1.2200000000000009,1.589724940529725,0.10504116730023198,3.3292317206290067,0.3986112931824963,-0.45447998406890566,0.689300240641095,0.39927704577177237,12.336958502852852,6.4011317128659195,-2.394910048923795,-0.13248571208137513,0.8236367290622691,-0.6945711941396566,1.2447783260753909,27.50433604805025,-19.849088579074525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.9420243688253,2010.644141735689,2010.1579469657793,2025.1628100644414,2030.8340436504066,2019.2190857897901,2015.0521893527953,2021.8170267424046,29.3102494180256,-0.4001558996756786,1.193941923578005,-0.7336506514089544
122,1.2300000000000009,1.713152372373612,0.17041566560334243,3.3042902273103816,0.3967657105542983,-0.4588876170021186,0.6888740427152492,0.39680181345806503,12.348188177145776,6.673043684447586,-2.593494516897029,-0.28411112860679183,0.7733115767473572,-0.6983055216135359,1.0361908103426742,27.034231643098927,-19.900509736253902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.9634795383615,1999.0441342305019,2009.4461104467227,2003.98422854046,2021.7881181946482,2002.9894033702085,2005.9777196220177,2006.5623084425024,29.084650545938686,-0.3142174656091603,1.00656221247709,-0.7216741293935393
123,1.2400000000000009,1.8366792160384187,0.23847696313025724,3.27736429978617,0.3944088971828637,-0.4636504170304237,0.6883856955096334,0.3944553800219106,12.356708652041586,6.938073321468758,-2.791641332072376,-0.333571034475739,0.9834385883621787,-0.7020044106508169,0.7377841866809121,26.267641378079354,-19.835078384364824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.768233607851,1997.6878387864544,2001.4982772005174,1967.0409326901213,1988.9011058819947,1990.298881788991,1992.4316866718873,1974.246986250483,29.072342315007017,-0.17414740602892742,0.9413968954262906,-0.7270580249808378
124,1.2500000000000009,1.9602782321876595,0.3091610905406772,3.248454933887787,0.3916418386898149,-0.46864880706941636,0.6880401302776811,0.3919001721708551,12.362719568941424,7.198143095728391,-2.990442042169272,-0.3181130681913075,0.9855197183749641,-0.7046798841470631,0.5058003222373486,25.869567567452734,-19.94793474812706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.3254283519843,1982.774369598736,1980.8491507249144,1973.9744364445835,1978.7671244683243,1982.2438070479789,1982.1834504316414,1972.0800115645789,29.630818392399302,-0.38616676277478545,0.1954845040288672,-0.7345708422373152
125,1.260000000000001,2.083927153142536,0.382431883083229,3.2175494758287466,0.389004784904859,-0.47352754536549513,0.6877403722625867,0.3891787782772488,12.366775364656172,7.455685439415534,-3.190978292671844,-0.24165980779564003,0.9651249093631497,-0.7070503902803597,0.32977531826894335,25.667136075463226,-20.14315203622985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.1694135230446,1981.761332176577,1971.8965384243054,1980.9038121282283,1979.9598278306737,1980.8080119596068,1975.1619642893245,1977.6820290900453,29.242562922244108,-0.7124332218883487,-0.3280659590060624,-0.7424750555131983
126,1.270000000000001,2.207610782230348,0.45828181180585936,3.184623261985834,0.3870491943607369,-0.47800973557066384,0.6870071188898084,0.3869377630047155,12.36981848782162,7.714740431752835,-3.394831144714237,-0.3183657555349457,0.5890733836037395,-0.709581697416301,0.2580416669619723,25.96828329068046,-20.505588473591185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.346780935304,1971.557750799605,1972.788926877842,2014.6609245647094,2012.7834499203473,1986.6576230489554,1983.582930533197,2006.0861193702408,28.478946145494476,-0.8311331141105119,-0.309568677347315,-0.7488483881510606
127,1.280000000000001,2.3313171995446433,0.5367161093669346,3.1496522024215223,0.3861519076647665,-0.48197333481231147,0.6851909597882248,0.38613696710008544,12.371104068167421,7.971488869889853,-3.599246965331207,-0.5178708678126103,0.15730797852073014,-0.7125654890793188,0.03584261825828605,25.54619853112161,-20.414323288925118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.2929704123533,1944.8418208706623,1959.869954597631,2003.4171709583795,2012.4757771553466,1961.4654292549185,1965.8716157970318,1996.4830641950773,28.293292215966027,-1.0676684356692454,-0.9266973779511045,-0.7253391718585565
128,1.290000000000001,2.4550230902803882,0.6176874373869238,3.112648339145356,0.38593004161541616,-0.4856569847522172,0.6823961709780557,0.3866920764311004,12.369581191240746,8.221692210348149,-3.8010054792171726,-0.6699865165232624,-0.050800636160980614,-0.7160924840249447,-0.2729990550704997,24.811478421021604,-20.068787559687884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.2636615886572,1933.7245597849487,1946.7190606738152,1965.3375047113936,1982.9657138458276,1939.5541468555866,1945.5511227861982,1964.0718150632183,28.303140818222833,-1.11822057721973,-1.2547246611086806,-0.7209849459026566
129,1.300000000000001,2.5787000865604703,0.7011379372282079,3.073639542446893,0.38634785219366347,-0.48907041473596,0.6786216679544526,0.3886104711894109,12.365398014439435,8.468102601816579,-4.000407906700882,-0.8695663586136669,-0.47089367674318383,-0.7174679221222129,-0.5298159553532855,24.585837979602232,-19.85015416874303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.9812230048863,1911.716651045253,1932.4452652090517,1969.603642666923,1977.257156297845,1927.4315054891476,1939.108782164471,1962.6791389763955,28.671461072435125,-1.529056045164206,-2.5999967357318305,-0.7278261674342356
130,1.310000000000001,2.702322900742517,0.7870484290907336,3.032646970390548,0.38769094218311967,-0.4920136794495537,0.6737602211111007,0.3920018329446914,12.358752592774577,8.71404352431788,-4.19771327004542,-0.9910184156684014,-0.8345090800244171,-0.7175398535153886,-0.7767742920137266,24.609241495719303,-19.618290356214985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.7287335216658,1915.2673117130478,1930.1620655734216,1972.9266858456942,1977.3837719711062,1927.083991377244,1936.7682524833126,1966.5511831313722,27.154713747528678,-1.6100197662676687,-4.7459672620461895,-0.7317515645200181
131,1.320000000000001,2.82586760929278,0.8754278057523354,2.9896921178756424,0.3905673817807756,-0.49411786073305214,0.6672658205521712,0.3975688427383864,12.349805246345028,8.962518790951446,-4.392811186990377,-1.268723984839852,-1.6833097812261306,-0.7166145213296161,-1.0066683236207297,25.000560800792826,-19.35756885194273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.8176923707335,1890.8405755092565,1916.5361027654533,2007.9820479343246,2006.511997660264,1924.2539504789204,1935.4175457684312,1991.4218353970105,25.302029065246174,-1.4728671234387454,-6.089468038708012,-0.7355998108508852
132,1.330000000000001,2.9493040485250415,0.9662638644937593,2.944824443162715,0.39674251775419794,-0.4942472513105304,0.6579531090060442,0.40670964523518,12.336796568075213,9.203301102691595,-4.578891234658433,-1.4414499565901902,-3.1503278243775292,-0.7153528882885712,-1.4619180973323154,23.86973749506538,-18.155976105142635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.9720400402298,1795.4862717234766,1812.564634862159,2005.5439532303692,1981.665861602698,1843.1986260215838,1850.7250315281267,1968.2651312482776,24.206486778250156,-1.7157158559318118,-6.786557789163762,-0.7027243599975298
133,1.340000000000001,3.072587886613095,1.059445294059061,2.8981636634435985,0.40724720933752917,-0.49149526354922196,0.6454114309854403,0.4195547653749174,12.319308277748705,9.431094027065729,-4.750777090233814,-1.462368239771654,-4.5273083028330845,-0.7137174163219652,-1.8977488134392928,22.476872216143917,-16.576198978875745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.7065701731613,1735.213661330641,1729.9145802242779,1954.6868284591308,1921.9993857789127,1770.774603450504,1765.6200197641297,1918.011110139307,21.79684890329902,-1.5955468953583805,-6.6151717804472066,-0.6903528782026027
134,1.350000000000001,3.1956787294974913,1.154855133347043,2.849859112485222,0.42120190318512507,-0.4860906180496812,0.6298485338685237,0.43542587449642783,12.298365921194806,9.649915701131432,-4.907658870226861,-1.6096585554046015,-5.574440897088568,-0.7080460549828085,-2.2126334567236228,21.753719078585476,-15.049517993213968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.2990126876514,1710.1833677877453,1717.4528879989161,1893.8575147389931,1868.6948106409147,1738.182153366482,1737.7589120154908,1871.581937179712,19.074593248540104,-1.7339418762646108,-7.524399214537137,-0.6884236980702999
135,1.360000000000001,3.318540989308589,1.2523827789027966,2.8000719156655953,0.43697405251909166,-0.47878681053212674,0.6120682615344645,0.45297826736797653,12.273438672167707,9.852897243740296,-5.046860224460379,-1.6134489098198046,-6.036971411450196,-0.7001150527054386,-2.635932181485501,19.83954795090348,-13.205789132713974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.2778025686387,1669.8561383345204,1665.8172718602566,1770.490531799995,1749.9424658423127,1672.9156092096237,1668.4617298543335,1758.8490741220417,23.02669053492902,-2.242982460403231,-9.64948845707738,-0.664671791439183
136,1.370000000000001,3.4411323112777223,1.3518305335139242,2.7489826503368135,0.45396441009588634,-0.46974518694563655,0.5922936536785293,0.4716396945973071,12.244175958472985,10.03336666667422,-5.168243260222924,-1.6958846557667757,-6.748422168456805,-0.691407785748537,-3.0679626890464107,17.48372016699662,-11.460063861553849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.034042322498,1546.0784519811432,1543.5358526336504,1670.830401974839,1638.5512672809584,1564.6987081272841,1557.1451880123543,1647.5465842376734,25.36112972332689,-2.8560949347157454,-10.0,-0.6284271182842894
137,1.380000000000001,3.563426205550431,1.453138858746167,2.696741712539535,0.47297083710779,-0.4580453521083972,0.5689388304235609,0.4927490739653617,12.214771826671871,10.23427369275061,-5.277919698744004,-1.9995523167303955,-8.136390701094186,-0.6778837011971801,-2.9406862408638546,21.269465817937316,-10.327272157823586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.7894654142763,1622.7153331136176,1650.0008931267666,1852.2110943509288,1821.6798297097685,1694.2344499184899,1698.1997509185142,1824.2084545371042,25.914452755449933,-3.1238701711537282,-10.0,-0.584286741171276
138,1.390000000000001,3.6854278882862186,1.5566222045351366,2.643480239440741,0.4934404440743913,-0.44365399925772214,0.541041160237229,0.5166837717825572,12.185342698224577,10.466472217904025,-5.370955575396841,-2.452198664138589,-8.981879770255787,-0.660321268531166,-3.0378734927420936,24.01694048806391,-8.338016066653964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.3800338930153,1738.7190179207114,1788.0875610413111,1904.1585589519273,1908.1492678046404,1778.0966286630173,1799.95872715044,1901.3731418456698,27.7948128280473,-2.6611136902188766,-9.999999999999996,-0.5917109010819902
139,1.400000000000001,3.807123055040448,1.6625116591506004,2.589400093921637,0.5136678467480429,-0.4275639716500396,0.5093895234749305,0.5420855160747764,12.15301214007435,10.712662132386573,-5.440927049609301,-2.802839857561095,-9.439666676399838,-0.6371672210519679,-3.430098124988845,24.8651620411664,-5.8668113299473745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.648486438082,1800.1284622943474,1845.6543363537075,1899.618020616784,1905.3191269644303,1817.8983730000086,1845.5430049549045,1901.2335901591628,28.917616111179758,-2.6660218198426118,-10.0,-0.5825464785175739
