,px,py,pz,qw,qx,qy,qz,sx,sy,sz,color_r,color_g,color_b,color_a
313,1.9199530803861,-6.85947717635681,2.69113322363732,0.756363841609875,-0.623907869778067,-0.102052393627553,0.168041715324001,1,1,1,0,0,1,0.5
314,1.70107300840519,-6.8868925117241,2.73394434996612,0.745726843592371,-0.648413587752698,-0.0685210689059006,0.136953120006178,1,1,1,0,0,1,0.5
315,1.48259675731534,-6.91110471073942,2.77609254096512,0.72798695461273,-0.676704043422174,-0.0350634492261456,0.104293748892871,1,1,1,0,0,1,0.5
316,1.26480712755342,-6.93205087185697,2.8173632615786,0.703807952280207,-0.706864946579165,-0.00174374892456612,0.070663094642569,1,1,1,0,0,1,0.5
317,1.0479854592571,-6.94966185541684,2.85749814974341,0.674367186903181,-0.736818897593822,0.0315005110887798,0.0365311809015355,1,1,1,0,0,1,0.5
318,0.832418227591355,-6.96379025200495,2.89619477769573,0.64264958242007,-0.763423411151696,0.0646683464416927,0.00205292214096824,1,1,1,0,0,1,0.5
319,0.61843148232033,-6.97422822364791,2.93310198696473,0.610441950336603,-0.785340965822008,0.0976356207659628,-0.0326722853293834,1,1,1,0,0,1,0.5
320,0.406411812742455,-6.98073469333218,2.96782607598538,0.581518437156026,-0.800193496380112,0.1299688473771,-0.0680791767727269,1,1,1,0,0,1,0.5
321,0.196769789435569,-6.98326674640339,3.00003097975012,0.556652085943537,-0.808214435807435,0.161449690990475,-0.104220335089935,1,1,1,0,0,1,0.5
322,-0.0101473730634826,-6.98208473106846,3.02953471712262,0.535675843064702,-0.810163340327046,0.191662448401205,-0.141252465535647,1,1,1,0,0,1,0.5
323,-0.214041387061388,-6.97753530343993,3.05626087362733,0.518040604417915,-0.806816293242238,0.220453373150147,-0.17911368289413,1,1,1,0,0,1,0.5
324,-0.414618322426361,-6.96992852255917,3.08018183144305,0.501713855715451,-0.79972021451235,0.248009099492242,-0.217306861494302,1,1,1,0,0,1,0.5
325,-0.611586014618759,-6.95955212396208,3.1012963255345,0.486294584017168,-0.789468707462695,0.274051604406788,-0.25524979062639,1,1,1,0,0,1,0.5
326,-0.804669193683416,-6.94669924642331,3.11963452022538,0.471996639396021,-0.776595296971413,0.298011106160922,-0.292075842420234,1,1,1,0,0,1,0.5
327,-0.99358106822266,-6.93163364996048,3.13523603100328,0.458685033231596,-0.761668359733505,0.319787001432644,-0.327422698945752,1,1,1,0,0,1,0.5
328,-1.17807588132492,-6.91463739602913,3.14817635194508,0.44606643516756,-0.7450815774969,0.33957845326117,-0.361337311071508,1,1,1,0,0,1,0.5
329,-1.3579266395492,-6.89599094828661,3.15855011486525,0.434200052413103,-0.72731778964062,0.357259171322053,-0.393503534752893,1,1,1,0,0,1,0.5
330,-1.53298710554858,-6.87599434708149,3.16648956112677,0.423362575868184,-0.709136015244955,0.372524494666981,-0.423220677791,1,1,1,0,0,1,0.5
331,-1.70322053028711,-6.85495362580516,3.17216002572101,0.413794272570962,-0.691832506007253,0.385156647717632,-0.449217586853084,1,1,1,0,0,1,0.5
332,-1.86864564399101,-6.8331396060076,3.17572383977571,0.405823787371331,-0.676637881932853,0.395083148269038,-0.470507743072137,1,1,1,0,0,1,0.5
333,-2.02929808517962,-6.81076960313714,3.17731931928883,0.399592635282714,-0.664225908797485,0.402542025723547,-0.486918458713935,1,1,1,0,0,1,0.5
334,-2.18522175055953,-6.78800919188129,3.17705675917408,0.394685733095228,-0.654869000865912,0.408219511348772,-0.498724968645179,1,1,1,0,0,1,0.5
335,-2.33644853397908,-6.76497897074394,3.17501318380751,0.39070693367474,-0.648253204386106,0.412745999399162,-0.506711569792534,1,1,1,0,0,1,0.5
336,-2.48298867257939,-6.74176537987908,3.1712344472279,0.387431485573215,-0.643791665047255,0.416512623194417,-0.511806966269434,1,1,1,0,0,1,0.5
337,-2.62482779990374,-6.71843021405761,3.16574134308771,0.384682585172505,-0.640980273155621,0.419776003199195,-0.514734596883145,1,1,1,0,0,1,0.5
338,-2.76192639509055,-6.69501752860305,3.15853448342369,0.382309100592735,-0.639422199694699,0.422711978768366,-0.516036418431199,1,1,1,0,0,1,0.5
339,-2.89423097107442,-6.67155918469688,3.14959971853811,0.380147802519234,-0.638764694604856,0.425481522623366,-0.51617127687645,1,1,1,0,0,1,0.5
340,-3.02168663518229,-6.64807935967581,3.13891305464261,0.378175813486502,-0.638635417303227,0.428109186738382,-0.515606809584548,1,1,1,0,0,1,0.5
341,-3.14424844891715,-6.62459768483087,3.12644648912237,0.376306280965819,-0.638757697166108,0.430655391225116,-0.514701973209223,1,1,1,0,0,1,0.5
342,-3.26188550093947,-6.60113180301334,3.11217168655386,0.374485057409164,-0.638936380902759,0.433159816906315,-0.513705962544555,1,1,1,0,0,1,0.5
343,-3.374581522005,-6.57769912120717,3.09606224549415,0.372708304274659,-0.639053077283577,0.435619322549319,-0.512772357056005,1,1,1,0,0,1,0.5
344,-3.48233063013723,-6.55431746801866,3.07809460179112,0.370955532060802,-0.639041253760655,0.438047208694873,-0.511989171936407,1,1,1,0,0,1,0.5
345,-3.58513723555991,-6.5310056390357,3.05824891260631,0.369274935708077,-0.638900076470655,0.440399056342975,-0.51136228382215,1,1,1,0,0,1,0.5
346,-3.68301773218795,-6.50778292743961,3.03650981625394,0.367622408215671,-0.63877758366693,0.442708395027635,-0.510711504231503,1,1,1,0,0,1,0.5
347,-3.77599814313164,-6.48466818142653,3.01286419289401,0.366016828109477,-0.638780938023562,0.444966986010373,-0.509897025015111,1,1,1,0,0,1,0.5
348,-3.86410946106304,-6.46167871735041,2.98729900298088,0.364494329349198,-0.638880721458113,0.447147933805142,-0.50895386128335,1,1,1,0,0,1,0.5
349,-3.94738153048162,-6.43883008226974,2.95980056762585,0.363025556159358,-0.63899748914855,0.449277617354204,-0.507980587209361,1,1,1,0,0,1,0.5
350,-4.02585055850104,-6.41613661289952,2.93035727849387,0.362094469031796,-0.639073091553773,0.450961090792044,-0.507057465914994,1,1,1,0,0,1,0.5
351,-4.09956647322276,-6.39360775024994,2.89896554414931,0.362221695492231,-0.63891281537859,0.45176719505887,-0.506450648265334,1,1,1,0,0,1,0.5
352,-4.16857783779149,-6.37124499081235,2.8656323640459,0.363342069468973,-0.638303978458058,0.451753613632264,-0.506427925976452,1,1,1,0,0,1,0.5
353,-4.23292641222723,-6.34904401615225,2.83037614786247,0.365353302720518,-0.637117557774558,0.451014349151324,-0.507133353888501,1,1,1,0,0,1,0.5
354,-4.29265296433333,-6.32699682728981,2.79322847752773,0.368264378478175,-0.635208462907422,0.449551720455365,-0.508718789539461,1,1,1,0,0,1,0.5
355,-4.34779450814474,-6.3050929075717,2.75423464497976,0.372030039211143,-0.632494188512877,0.447403107479277,-0.511248678081302,1,1,1,0,0,1,0.5
356,-4.39837748964129,-6.28332016561297,2.71345228967124,0.37652677664837,-0.629011086935988,0.444661743751629,-0.514634406760913,1,1,1,0,0,1,0.5
357,-4.44441015244239,-6.26166545030343,2.67094839025483,0.381611442917841,-0.624922318283393,0.441431833040106,-0.518635459185278,1,1,1,0,0,1,0.5
358,-4.48589009117463,-6.24011448766619,2.62679813535079,0.387162998868966,-0.620386618134078,0.437788444585393,-0.523035882262826,1,1,1,0,0,1,0.5
359,-4.52281347804139,-6.2186517470505,2.58108412633598,0.393066504378122,-0.615495284656993,0.433802806327067,-0.527711476967986,1,1,1,0,0,1,0.5
360,-4.55517320513803,-6.19726055393698,2.53389428755583,0.399214509263212,-0.610341301373095,0.429543129352254,-0.532544806995809,1,1,1,0,0,1,0.5
361,-4.58296027687541,-6.17592325759463,2.48532047499303,0.405514083416031,-0.60499380179389,0.42507014157376,-0.537453442341469,1,1,1,0,0,1,0.5
362,-4.60616755263562,-6.15462155173016,2.43545761592194,0.411907254028989,-0.599513127609827,0.420419462686714,-0.542368785325997,1,1,1,0,0,1,0.5
363,-4.62479248674232,-6.13333660842323,2.38440285044878,0.418359191400824,-0.59394213986992,0.415612121427837,-0.547242986231383,1,1,1,0,0,1,0.5
364,-4.63883805733665,-6.11204911974635,2.33225469319734,0.424838685274336,-0.58829915939554,0.410673595167476,-0.552053791564821,1,1,1,0,0,1,0.5
365,-4.64831151777098,-6.09073939068643,2.27911229139001,0.431334614227374,-0.5826219257418,0.405610020834902,-0.556760858190076,1,1,1,0,0,1,0.5
366,-4.65322439863356,-6.06938719656115,2.22507479538525,0.437839997669525,-0.576928007942273,0.400423958627898,-0.561347364338049,1,1,1,0,0,1,0.5
367,-4.65359342272851,-6.04797180000146,2.17024100197675,0.444368058715726,-0.571165147002166,0.395102740823576,-0.565863258603091,1,1,1,0,0,1,0.5
368,-4.649440013573,-6.02647220550068,2.11470969523337,0.450912620457726,-0.565296358149487,0.389652850850019,-0.570340680645634,1,1,1,0,0,1,0.5
369,-4.64078748844491,-6.00486732738968,2.05857990122166,0.457451294492422,-0.559323884462408,0.384095807001979,-0.574774317867969,1,1,1,0,0,1,0.5
370,-4.62766189959346,-5.98313622469534,2.0019506272176,0.464003149719899,-0.553259538240229,0.378406621661318,-0.579148848810985,1,1,1,0,0,1,0.5
371,-4.61009207855004,-5.96125782873853,1.94492078662331,0.470566937952991,-0.547133337001935,0.372579296976865,-0.583435117138914,1,1,1,0,0,1,0.5
372,-4.58810839515291,-5.93921060439342,1.8875890229505,0.477142625659341,-0.540965624594158,0.366607686601042,-0.58761374380744,1,1,1,0,0,1,0.5
373,-4.56174363743205,-5.91697245688802,1.83005342488049,0.483731797454658,-0.534740737450585,0.360486267615197,-0.591697171450865,1,1,1,0,0,1,0.5
374,-4.53103180525405,-5.89452071038667,1.77241182770129,0.490307570603312,-0.528430922446789,0.354246053010237,-0.595708804985944,1,1,1,0,0,1,0.5
375,-4.49600971556329,-5.8718326610193,1.71476160736471,0.496910901051251,-0.52202331027879,0.347833305016405,-0.599652575966595,1,1,1,0,0,1,0.5
376,-4.45671748378759,-5.84888529588674,1.65719990817973,0.503544741899501,-0.515523993509877,0.341235243920281,-0.603519853300337,1,1,1,0,0,1,0.5
377,-4.41319455546109,-5.82565479856265,1.59982446711211,0.510113395165368,-0.508946732719023,0.334570677988876,-0.607305531637541,1,1,1,0,0,1,0.5
378,-4.36548160421431,-5.80211762954562,1.54273243548806,0.516606461014497,-0.502303564115059,0.327854761201661,-0.610999303987156,1,1,1,0,0,1,0.5
379,-4.31362299039586,-5.77825089884729,1.4860194637699,0.52305365774923,-0.495597087916347,0.321046803675202,-0.614595271226458,1,1,1,0,0,1,0.5
380,-4.25766640628248,-5.75403200048866,1.42977987400938,0.529467944064799,-0.488814134568875,0.314125031093856,-0.618101854789129,1,1,1,0,0,1,0.5
381,-4.19766484618724,-5.7294388166749,1.37410603377123,0.535803892229167,-0.482011868660462,0.307137164342447,-0.621486532293505,1,1,1,0,0,1,0.5
382,-4.1336702276532,-5.70444894218548,1.31908971459234,0.542033512849664,-0.475270895984478,0.300120587245856,-0.624695829575617,1,1,1,0,0,1,0.5
383,-4.06573516417953,-5.67903973213305,1.264820446253,0.548178435182053,-0.468700221712616,0.293042377929302,-0.627651710828099,1,1,1,0,0,1,0.5
384,-3.993927834245,-5.65318969226498,1.21137855611265,0.5542301403315,-0.462415258993384,0.285886026397881,-0.630293788410324,1,1,1,0,0,1,0.5
385,-3.91831290187287,-5.62687488138096,1.15884191165362,0.560187181465693,-0.456416745277914,0.278652557595574,-0.632634830290653,1,1,1,0,0,1,0.5
386,-3.83893919177715,-5.60006668448504,1.10729195609481,0.566061796769699,-0.450704609263927,0.271355892854269,-0.634669502055497,1,1,1,0,0,1,0.5
387,-3.75585945437921,-5.57273505484204,1.05680494589639,0.571850350076163,-0.445345034044266,0.264016133254427,-0.636357178910761,1,1,1,0,0,1,0.5
388,-3.66913368131679,-5.54484897721192,1.00744937212523,0.577574211155588,-0.440370191146842,0.256595237354739,-0.637684098534816,1,1,1,0,0,1,0.5
389,-3.57882230284952,-5.51637479537507,0.959289184351857,0.583256639031701,-0.435788050431579,0.249047119820317,-0.638651704950117,1,1,1,0,0,1,0.5
390,-3.48498431681096,-5.4872754491179,0.912385108897353,0.5888797072769,-0.431589123684048,0.241395507180992,-0.639280633046191,1,1,1,0,0,1,0.5
391,-3.38767822399218,-5.45751091430559,0.866794195104017,0.594433469360433,-0.427774041794924,0.233646171034468,-0.639583994821232,1,1,1,0,0,1,0.5
392,-3.28696237856842,-5.42703836814257,0.822569646161941,0.599934409696912,-0.4243569837022,0.225761111597155,-0.639555920100193,1,1,1,0,0,1,0.5
393,-3.18289495543447,-5.39581182422256,0.779761035179613,0.605401206887737,-0.421310757451888,0.217706128235091,-0.639210971497732,1,1,1,0,0,1,0.5
394,-3.07553443896579,-5.36378210781837,0.738414499973335,0.610850683432806,-0.418586776595234,0.209448106087797,-0.63857501036724,1,1,1,0,0,1,0.5
395,-2.96494030315818,-5.33089708663962,0.698572926856354,0.616259313232372,-0.416134364087748,0.201029354743444,-0.637686324466101,1,1,1,0,0,1,0.5
396,-2.85117196779301,-5.29710198230592,0.660276935192065,0.621612110232758,-0.413922750087222,0.192472588199172,-0.636569433890853,1,1,1,0,0,1,0.5
397,-2.73428788780445,-5.26233938056887,0.623565779593192,0.626949330505421,-0.411939622221075,0.183688224684933,-0.635215649000606,1,1,1,0,0,1,0.5
398,-2.61434745540334,-5.22654914525428,0.58847668155728,0.632284651002391,-0.410157810444851,0.174640031761392,-0.633630452191378,1,1,1,0,0,1,0.5
399,-2.49141203079601,-5.18966861211573,0.55504452956731,0.637612060802485,-0.408528569795198,0.165336887052523,-0.631837780890064,1,1,1,0,0,1,0.5
400,-2.36554626562898,-5.15163353782448,0.523301105416526,0.642898518974047,-0.406990240016032,0.155849684130653,-0.629881984810684,1,1,1,0,0,1,0.5
401,-2.23681505648194,-5.11237780186267,0.493277704277884,0.648128938335619,-0.405495962307031,0.146214404726742,-0.627792363520808,1,1,1,0,0,1,0.5
402,-2.10528421065949,-5.07183412657299,0.465004853822203,0.653377588819796,-0.404035538638072,0.136249183744419,-0.625531110237095,1,1,1,0,0,1,0.5
403,-1.97102388834042,-5.02993412232921,0.438510535187175,0.658675520489917,-0.402589229662038,0.125858250026093,-0.623079587025473,1,1,1,0,0,1,0.5
404,-1.83410651183393,-4.98660643208432,0.413822894960109,0.663997914589475,-0.401118887753962,0.115087351798132,-0.620455726675115,1,1,1,0,0,1,0.5
405,-1.69460836834388,-4.94177814527831,0.390968741975635,0.669321619165623,-0.399600763163907,0.103974605297652,-0.617670690295022,1,1,1,0,0,1,0.5
406,-1.5526098039533,-4.89537547063068,0.369973240627183,0.674665524639676,-0.39797555726592,0.0924694148322461,-0.614728633627988,1,1,1,0,0,1,0.5
407,-1.40819760478142,-4.84732504983661,0.350858209092428,0.680108226580222,-0.39619387823854,0.0803287676372679,-0.611580330025492,1,1,1,0,0,1,0.5
408,-1.26146590655552,-4.79755244231219,0.333643205671726,0.685725120285855,-0.394168679037918,0.0673036798727298,-0.608179518357895,1,1,1,0,0,1,0.5
409,-1.11251503324199,-4.74597895499345,0.318349353609441,0.691534970342937,-0.391864605783115,0.0532327757795837,-0.604473148378021,1,1,1,0,0,1,0.5
410,-0.961457089765483,-4.69252423583216,0.304994314921424,0.697582699346146,-0.389276010897765,0.0378038975475842,-0.60034442634431,1,1,1,0,0,1,0.5
411,-0.808418668992443,-4.63710556008511,0.293590768046903,0.703943206840464,-0.386330127078746,0.0205607316032306,-0.595642720739894,1,1,1,0,0,1,0.5
412,-0.653543043326582,-4.57963536534943,0.284147015473083,0.710622627569784,-0.382998810809384,0.00109064866766026,-0.590191665978009,1,1,1,0,0,1,0.5
413,-0.496991667124469,-4.52001840893648,0.27666763320501,0.717526408067273,-0.379336851288311,-0.0208884524661059,-0.58380054773383,1,1,1,0,0,1,0.5
414,-0.338944301234319,-4.458148848741,0.271154040765623,0.724436847344361,-0.375386355336044,-0.0452233246978553,-0.576394994201509,1,1,1,0,0,1,0.5
415,-0.179599643283412,-4.39391388809224,0.267600116167884,0.731172546974681,-0.371001923865318,-0.0715234945619151,-0.568004109812986,1,1,1,0,0,1,0.5
416,-0.0191751934691901,-4.32720083053077,0.265987736143448,0.737586246683952,-0.36607786331908,-0.099459265135518,-0.558624544098378,1,1,1,0,0,1,0.5
417,0.142098086746875,-4.25789369041951,0.266293816972889,0.743493987372617,-0.360686998607509,-0.128728119367899,-0.548225000396988,1,1,1,0,0,1,0.5
418,0.30397898024971,-4.18586831101085,0.268495693809604,0.748745083371262,-0.354847846485228,-0.158991282252265,-0.536829188979082,1,1,1,0,0,1,0.5
419,0.466216515790002,-4.11098971965008,0.272573956263151,0.753238502467698,-0.34849290449499,-0.189818131678609,-0.524550789536064,1,1,1,0,0,1,0.5
420,0.628547923988105,-4.03312126290027,0.278504929032594,0.756900081701758,-0.341599885440364,-0.220792546655564,-0.511529506410288,1,1,1,0,0,1,0.5
421,0.790699054380499,-3.95213588430494,0.286252247248745,0.759710464918709,-0.334134263267007,-0.251586834700016,-0.497893932690127,1,1,1,0,0,1,0.5
422,0.952386998566458,-3.86792052806879,0.295765740001704,0.761688569913862,-0.326061332733191,-0.281955492462748,-0.483751620182217,1,1,1,0,0,1,0.5
423,1.11332240799717,-3.78037633110782,0.306983797893946,0.762845151955458,-0.317423275698509,-0.311693714773358,-0.469208659717259,1,1,1,0,0,1,0.5
424,1.27321319768979,-3.68942518567404,0.319829926874753,0.763257657499803,-0.30810882919204,-0.340833232240481,-0.45424597460223,1,1,1,0,0,1,0.5
425,1.43176990073608,-3.59502579475908,0.334202451948865,0.762958593946162,-0.298007370956005,-0.369604411109411,-0.438723569082003,1,1,1,0,0,1,0.5
426,1.5887053431898,-3.49716596034892,0.349981814357611,0.761942677170881,-0.287075443566237,-0.398082407996443,-0.422565311934939,1,1,1,0,0,1,0.5
427,1.7437332634319,-3.39585467690235,0.367037066290228,0.760203206889366,-0.275339228968498,-0.426146490394032,-0.405806064458142,1,1,1,0,0,1,0.5
428,1.8965691080272,-3.29111954547215,0.385228587426401,0.757699477915918,-0.262932695358909,-0.453651242981678,-0.388533716192589,1,1,1,0,0,1,0.5
429,2.04693506396601,-3.18301039385628,0.404406247750783,0.754518608802585,-0.249818119969231,-0.480407516755392,-0.370811534004227,1,1,1,0,0,1,0.5
430,2.1945662515377,-3.07160407445735,0.42440915992743,0.750758612360976,-0.236173391307505,-0.505996585017891,-0.35291796660749,1,1,1,0,0,1,0.5
431,2.33921605544221,-2.95700171690531,0.445070614634381,0.746511989566338,-0.222286388758114,-0.530044330508522,-0.335203846192666,1,1,1,0,0,1,0.5
432,2.48066099089838,-2.83932394890526,0.466223046563557,0.741941109333321,-0.208327363619859,-0.552301411994937,-0.317940639360304,1,1,1,0,0,1,0.5
433,2.61870212885555,-2.71870540644733,0.48770314452071,0.737212958845996,-0.194480772325935,-0.57258858352467,-0.30139110226125,1,1,1,0,0,1,0.5
434,2.75316390037797,-2.59528812457046,0.509356488454539,0.732441458568202,-0.180889571635234,-0.590913852083713,-0.285708403901065,1,1,1,0,0,1,0.5
435,2.88389177038129,-2.46921653626465,0.531039790663954,0.727730448250693,-0.167631605183256,-0.607358848134496,-0.270967284418744,1,1,1,0,0,1,0.5
436,3.01075180830696,-2.3406357041877,0.552621377007887,0.723232374905708,-0.154863958838881,-0.621866470067604,-0.257360019324402,1,1,1,0,0,1,0.5
437,3.13363143942043,-2.2096890125368,0.573982705325054,0.719136864620442,-0.142758755824487,-0.634337088637563,-0.245109293088093,1,1,1,0,0,1,0.5
438,3.25243813176376,-2.0765140342745,0.595020943799193,0.715632530657062,-0.131476301733158,-0.644694643809868,-0.2344203049883,1,1,1,0,0,1,0.5
439,3.36709658445262,-1.9412383494941,0.615651266650853,0.712832680414211,-0.12109758820313,-0.653001700555364,-0.225374627979015,1,1,1,0,0,1,0.5
440,3.47754465303844,-1.80397648778151,0.635807671432055,0.710771785008994,-0.11155329837683,-0.659467444441877,-0.21785779990094,1,1,1,0,0,1,0.5
441,3.58373367216937,-1.66483180913486,0.655441484992825,0.709467099704295,-0.102773481636888,-0.664269767020278,-0.211753919756481,1,1,1,0,0,1,0.5
442,3.68562516204695,-1.5238965081425,0.674520434052295,0.708899705564278,-0.094699397209611,-0.667581491583182,-0.2069497130092,1,1,1,0,0,1,0.5
443,3.78318343958349,-1.38124990107212,0.693027790788516,0.708921946307509,-0.0871181973815255,-0.669765278209185,-0.203112200111022,1,1,1,0,0,1,0.5
444,3.87637031632225,-1.23696022521995,0.710959174979352,0.709339203685888,-0.0797869905173962,-0.671216738791038,-0.199849993307906,1,1,1,0,0,1,0.5
445,3.96514853610505,-1.09109083466243,0.728317966387724,0.710022844937781,-0.0725554549865505,-0.672185601492016,-0.196900438711982,1,1,1,0,0,1,0.5
446,4.04948373183828,-0.943703955058549,0.745112284342851,0.710887275951892,-0.0653260882872446,-0.672831775341155,-0.194085509943566,1,1,1,0,0,1,0.5
447,4.12934377649051,-0.794862277652149,0.761353146625951,0.711853568060677,-0.0580403542344426,-0.673280726533335,-0.191282195194346,1,1,1,0,0,1,0.5
448,4.20469782232389,-0.644629816826988,0.777053027337946,0.712868723655507,-0.0506103123029746,-0.673630909483503,-0.188356515445557,1,1,1,0,0,1,0.5
449,4.27551944414256,-0.493074435213992,0.792224367346473,0.71392834294321,-0.0429265336923995,-0.673923437023815,-0.185177846616505,1,1,1,0,0,1,0.5
450,4.34178821828077,-0.34026976163178,0.806878848644182,0.7150251450312,-0.0349392940030722,-0.674172753049265,-0.181684855597964,1,1,1,0,0,1,0.5
451,4.40348780632159,-0.186294931013188,0.821027312096399,0.716151826565809,-0.0267278465917389,-0.674348177120729,-0.177951452753198,1,1,1,0,0,1,0.5
452,4.4606082302443,-0.0312341150418995,0.834679726862964,0.717277256239598,-0.0183148647264888,-0.674463113511342,-0.174004057205663,1,1,1,0,0,1,0.5
453,4.51314509189363,0.124824423704733,0.847845063927715,0.718382107964071,-0.00965182024911285,-0.674536861651239,-0.16980580554467,1,1,1,0,0,1,0.5
454,4.56109387700712,0.281789560762932,0.860531536378644,0.719479168670558,-0.000680372516318347,-0.674553531724831,-0.165308184249661,1,1,1,0,0,1,0.5
455,4.60444808193649,0.439567108338552,0.872746840620908,0.720559648091864,0.00857781706123422,-0.674500818915691,-0.160526819809824,1,1,1,0,0,1,0.5
456,4.64319813683694,0.598060137621602,0.884498276061902,0.721608423851627,0.0180798476858347,-0.674370687978734,-0.155494620257801,1,1,1,0,0,1,0.5
457,4.67733530271021,0.75716858260057,0.895792369266841,0.722588163371946,0.0277585544034988,-0.674178334714189,-0.150264373070233,1,1,1,0,0,1,0.5
458,4.70685358047095,0.916789635789543,0.906634456665965,0.723485766368608,0.0376651555018046,-0.673933617504051,-0.144786605461129,1,1,1,0,0,1,0.5
459,4.73175028834346,1.07681727421527,0.917028421155867,0.724309253465903,0.0478273671113555,-0.673615602403846,-0.139034774416208,1,1,1,0,0,1,0.5
460,4.75202108000948,1.23714266276195,0.92697721987014,0.725039917972423,0.0582090021164776,-0.673222845752011,-0.133040705713363,1,1,1,0,0,1,0.5
461,4.76766302591584,1.39765408899678,0.936482607266719,0.725712715721149,0.0688098352254351,-0.672700864528081,-0.126806181553016,1,1,1,0,0,1,0.5
462,4.77867602711169,1.55823682268975,0.945545513172881,0.726337477386362,0.0796174216693181,-0.672022214992947,-0.120337349425354,1,1,1,0,0,1,0.5
463,4.78506306240884,1.71877327059245,0.954166272560054,0.726901736974514,0.0906409646578094,-0.671184491786924,-0.113619797104486,1,1,1,0,0,1,0.5
464,4.78683010196928,1.87914294957183,0.962344564033179,0.72740349914627,0.101860579545895,-0.670172581580101,-0.106664345789025,1,1,1,0,0,1,0.5
465,4.78398312522211,2.03922276525583,0.970079701196704,0.727788669762637,0.113232365600712,-0.669029159971981,-0.0995091284897239,1,1,1,0,0,1,0.5
466,4.77653230788292,2.19888748766764,0.977369883819616,0.728127274617551,0.124788248809888,-0.667662490344688,-0.0921160349977543,1,1,1,0,0,1,0.5
467,4.76449254602913,2.35800936030163,0.984213066725285,0.72852327608034,0.136565266254426,-0.665939934242085,-0.0844261111485869,1,1,1,0,0,1,0.5
468,4.74788208773146,2.51645737500324,0.990608330043457,0.72892569122486,0.148541240163732,-0.66389624348758,-0.0764500786530707,1,1,1,0,0,1,0.5
469,4.72672223741303,2.67409751678203,0.996555452989362,0.729250687379399,0.160678642387066,-0.661604846587482,-0.0682263571450068,1,1,1,0,0,1,0.5
470,4.70103653905269,2.83079332346027,1.00205406443058,0.729420222019992,0.172870158062146,-0.659149353613535,-0.0598680030628497,1,1,1,0,0,1,0.5
471,4.67085499340877,2.98640783424644,1.00710259914429,0.729476334885955,0.185297851611409,-0.656436238004445,-0.0511903161166391,1,1,1,0,0,1,0.5
472,4.63621957389765,3.14080268793642,1.01169839152677,0.729510722241118,0.198090010642955,-0.653305648008157,-0.0420259931394605,1,1,1,0,0,1,0.5
473,4.59717152011651,3.29383377277067,1.0158397395575,0.729507904572155,0.21113480075636,-0.649758637683302,-0.032465764002328,1,1,1,0,0,1,0.5
474,4.5537555068394,3.44535303141232,1.01952575435391,0.729439208527861,0.22435450876862,-0.6458124484074,-0.0225782403981745,1,1,1,0,0,1,0.5
475,4.50602762970145,3.59521197414064,1.02275593223833,0.729525517399186,0.237491254465713,-0.641274659423582,-0.0125393260153774,1,1,1,0,0,1,0.5
476,4.45405599034576,3.74326459707575,1.02553289449447,0.729846187830467,0.250426716981504,-0.636085709605789,-0.00244367888633871,1,1,1,0,0,1,0.5
477,4.39790774503165,3.8893647004553,1.02786443557386,0.7303257550604,0.263122709807132,-0.630342912911445,0.00765135422803347,1,1,1,0,0,1,0.5
478,4.33765326008018,4.03336793363924,1.02976242152974,0.731009219188863,0.275478948136359,-0.624039400640149,0.0176549438758089,1,1,1,0,0,1,0.5
479,4.27336957306906,4.17513461237606,1.03124308046895,0.732007737167304,0.287362825480014,-0.617116184530705,0.0274753352957112,1,1,1,0,0,1,0.5
480,4.20514005742113,4.31453112535561,1.03232821194159,0.733349038468322,0.298734203646393,-0.609575384214373,0.0370798369635396,1,1,1,0,0,1,0.5
481,4.13304917634142,4.45142804375616,1.03304591652873,0.73505023222781,0.309562214373653,-0.601426970508553,0.0464541782709346,1,1,1,0,0,1,0.5
482,4.05718310701118,4.58570052205296,1.03343060709916,0.737065152401943,0.319887344459731,-0.592716198741595,0.0556287310525454,1,1,1,0,0,1,0.5
483,3.97763243588416,4.71722973334605,1.03352221747198,0.739430565094948,0.329654819883569,-0.583436952326668,0.0645868546274538,1,1,1,0,0,1,0.5
484,3.89449293991383,4.84590378007451,1.03336626095659,0.742071989632537,0.338941155656694,-0.573641268892444,0.0733740405619031,1,1,1,0,0,1,0.5
485,3.80786050917291,4.97161403063697,1.03301362291224,0.745007304419811,0.347703887572761,-0.563333510883815,0.0819846232121022,1,1,1,0,0,1,0.5
486,3.7178353938909,5.09425792656507,1.03251994268582,0.748068772163405,0.356123362817466,-0.552609932945732,0.0905070416002471,1,1,1,0,0,1,0.5
487,3.62451768320364,5.21373451180336,1.03194456709128,0.751289992113654,0.364114791765064,-0.541480195505006,0.0989088673659261,1,1,1,0,0,1,0.5
488,3.528014306549,5.32995016720892,1.03134930920001,0.754454691452821,0.371920402070004,-0.530059539172037,0.107285684047981,1,1,1,0,0,1,0.5
489,3.42843142130357,5.44281112430202,1.03079771913383,0.757703856380532,0.379323312399835,-0.518310406303067,0.115555239665003,1,1,1,0,0,1,0.5
490,3.32588349044774,5.55223250528712,1.03035402519837,0.760687278816654,0.386741517287084,-0.506404358691021,0.123856724289535,1,1,1,0,0,1,0.5
491,3.22048088600115,5.6581245126082,1.03008269029174,0.763617942028662,0.393845623522991,-0.49429859511207,0.132068778725072,1,1,1,0,0,1,0.5
